class,prediction
normal,0.9442303777
normal,0.9413123131
normal,0.9419541955
normal,0.9433689117
normal,0.9407151341
normal,0.9418660998
normal,0.9422504306
normal,0.9436081052
normal,0.9458496571
normal,0.9427915215
normal,0.9453328848
normal,0.9464797974
normal,0.9477472901
normal,0.9507037997
normal,0.947815299
normal,0.9530159831
normal,0.9564833045
normal,0.957059145
normal,0.9602453113
normal,0.9590802789
normal,0.9632573128
normal,0.9660483003
normal,0.9691385031
normal,0.9711950421
normal,0.9708417654
normal,0.9736132622
normal,0.9757319689
normal,0.9779219627
normal,0.9795323014
normal,0.9800123572
normal,0.9815767407
normal,0.9825893641
normal,0.9844368696
normal,0.9851076007
normal,0.9855813384
normal,0.986733377
normal,0.987592876
normal,0.9881713986
normal,0.9884729981
normal,0.9894251823
normal,0.9901482463
normal,0.990421176
normal,0.9910246134
normal,0.9913566113
normal,0.9922086
normal,0.9926458597
normal,0.9927303195
normal,0.9929507971
normal,0.993005693
normal,0.9936087132
normal,0.9938654304
normal,0.9937831163
normal,0.9940351844
normal,0.9940979481
normal,0.994787097
normal,0.9948559999
normal,0.9947044253
normal,0.9947984219
normal,0.9947386384
normal,0.995229125
normal,0.9949599504
normal,0.9946638346
normal,0.9945762157
normal,0.9944202304
normal,0.9948819876
normal,0.9946234226
normal,0.9943028688
normal,0.9941814542
normal,0.9940251708
normal,0.9943911433
normal,0.9942497015
normal,0.994012773
normal,0.9939582348
normal,0.9938084483
normal,0.9939489365
normal,0.9938364625
normal,0.9937635064
normal,0.9936673045
normal,0.993501842
normal,0.9934497476
normal,0.9934091568
normal,0.9932958484
normal,0.9932008386
normal,0.9930099249
normal,0.9928209186
normal,0.9926552773
normal,0.9924111366
normal,0.9923003912
normal,0.9918787479
normal,0.9915651083
normal,0.9912900925
normal,0.9911003709
normal,0.9909142256
normal,0.9904939532
normal,0.9902319312
normal,0.989684701
normal,0.9896140695
normal,0.9889288545
normal,0.9886821508
normal,0.9888964891
normal,0.9888619781
normal,0.9888629913
normal,0.9882215858
normal,0.9878571033
normal,0.9881017208
normal,0.9880782962
normal,0.9880743623
normal,0.9875898361
normal,0.9874714017
normal,0.9878881574
normal,0.987907052
normal,0.9877327681
normal,0.9873058796
normal,0.9869444966
normal,0.9871810079
normal,0.9871178269
normal,0.98706007
normal,0.9864647388
normal,0.9862050414
normal,0.9864850044
normal,0.9862142205
normal,0.9859387875
normal,0.9854466915
normal,0.9858750701
normal,0.9866700768
normal,0.9866204262
normal,0.9869568348
normal,0.9866430759
normal,0.987000823
normal,0.9878214002
normal,0.9880929589
normal,0.9878815413
normal,0.9873900414
normal,0.9878276587
normal,0.9884069562
normal,0.9883185625
normal,0.9880654216
normal,0.9880852699
normal,0.9880850911
normal,0.9874953628
normal,0.9872847199
normal,0.9876921773
normal,0.987653017
normal,0.9879954457
normal,0.9882622361
normal,0.9887456298
normal,0.9889274836
normal,0.9892402291
normal,0.9893878698
normal,0.9890929461
normal,0.9893458486
normal,0.989558816
normal,0.989505589
normal,0.9895457625
normal,0.989438355
normal,0.9895657301
normal,0.9893137813
normal,0.989140749
normal,0.9891405106
normal,0.9889085889
normal,0.9890500307
normal,0.9892649651
normal,0.9894763231
normal,0.9898372293
normal,0.9900988936
normal,0.9905474782
normal,0.9906730056
normal,0.9906232953
normal,0.9907565713
normal,0.9908778071
normal,0.9910071492
normal,0.991026938
normal,0.9911134839
normal,0.9911851287
normal,0.9911156893
normal,0.9911891222
normal,0.9913813472
normal,0.9915129542
normal,0.9916497469
normal,0.9917638302
normal,0.9919720888
normal,0.9922437072
normal,0.9925138354
normal,0.9928360581
normal,0.9931232333
normal,0.9932536483
normal,0.9933719635
normal,0.9934818149
normal,0.993599534
normal,0.9937267303
normal,0.9937240481
normal,0.9936665893
normal,0.9938268065
normal,0.9939826131
normal,0.9939590693
normal,0.9939721227
normal,0.9940476418
normal,0.9940523505
normal,0.9940420985
normal,0.9939467311
normal,0.9939665794
normal,0.9938020706
normal,0.9935959578
normal,0.9936082363
normal,0.993602097
normal,0.9935680032
normal,0.9934623241
normal,0.9933207035
normal,0.9933502078
normal,0.9933071733
normal,0.9932676554
normal,0.99297297
normal,0.9927794337
normal,0.9927790761
normal,0.9927565455
normal,0.9927641749
normal,0.9926840663
normal,0.9927062392
normal,0.9926835895
normal,0.9926791191
normal,0.9927842617
normal,0.9928092957
normal,0.9927988052
normal,0.9927532077
normal,0.9928016663
normal,0.9929562807
normal,0.9930506945
normal,0.9932894111
normal,0.9935177565
normal,0.9937407374
normal,0.9940366745
normal,0.9941862822
normal,0.9943193197
normal,0.9944425225
normal,0.9944400787
normal,0.9945434332
normal,0.994613111
normal,0.994623661
normal,0.9946803451
normal,0.9948704243
normal,0.9950238466
normal,0.9949975014
normal,0.9950719476
normal,0.9950378537
normal,0.9950207472
normal,0.9950670004
normal,0.9950749278
normal,0.9950802326
normal,0.9950745702
normal,0.9950382113
normal,0.9950460196
normal,0.9950395226
normal,0.9950450659
normal,0.9950299263
normal,0.9949842691
normal,0.9949365854
normal,0.9948786497
normal,0.9948363304
normal,0.9948246479
normal,0.9947785139
normal,0.9947552681
normal,0.9947191477
normal,0.9946686625
normal,0.9946468472
normal,0.9945917726
normal,0.9945428371
normal,0.9945043921
normal,0.9944574833
normal,0.9944568872
normal,0.9943985343
normal,0.994338572
normal,0.9942755103
normal,0.9942027926
normal,0.9941989183
normal,0.9941672087
normal,0.9941073656
normal,0.9940513968
normal,0.9939886332
normal,0.9939838052
normal,0.9939111471
normal,0.9938178658
normal,0.9938074946
normal,0.9937775135
normal,0.9937386513
normal,0.9936410785
normal,0.9935959578
normal,0.9936413169
normal,0.9936490655
normal,0.9936411977
normal,0.9936137795
normal,0.9935751557
normal,0.9935412407
normal,0.9935386777
normal,0.9935356379
normal,0.9934771657
normal,0.9934360981
normal,0.9934106469
normal,0.9933946729
normal,0.9934072495
normal,0.9934380651
normal,0.9934358597
normal,0.9934210181
normal,0.9934003353
normal,0.9934167862
normal,0.9934230447
normal,0.9933920503
normal,0.9933671355
normal,0.9933512807
normal,0.9933654666
normal,0.9933451414
normal,0.9933377504
normal,0.9933832288
normal,0.9934306741
normal,0.9934071302
normal,0.993388772
normal,0.9933893681
normal,0.9933769107
normal,0.9933587909
normal,0.9933543205
normal,0.9934051633
normal,0.9934096932
normal,0.9932646751
normal,0.9932030439
normal,0.9931818843
normal,0.9931564927
normal,0.993121326
normal,0.9931172132
normal,0.9931162
normal,0.9931394458
normal,0.9931140542
normal,0.9931256771
normal,0.9932002425
normal,0.9932008386
normal,0.993208468
normal,0.9931916595
normal,0.9931810498
normal,0.9931933284
normal,0.9931625128
normal,0.9932136536
normal,0.9932576418
normal,0.9932314157
normal,0.9932439923
normal,0.993242681
normal,0.9932837486
normal,0.9933006763
normal,0.9933087826
normal,0.9933081865
normal,0.9932977557
normal,0.9933760762
normal,0.9933493733
normal,0.9933019876
normal,0.9933995008
normal,0.9934991598
normal,0.9935919642
normal,0.9935910702
normal,0.9936258793
normal,0.9936556816
normal,0.9936449528
normal,0.9936528206
normal,0.9936769605
normal,0.9937049747
normal,0.9937558174
normal,0.9937720895
normal,0.9937956333
normal,0.9938259721
normal,0.9937921166
normal,0.9937910438
normal,0.9938187003
normal,0.993837297
normal,0.9938492179
normal,0.9938365817
normal,0.993835628
normal,0.9938586354
normal,0.9938932657
normal,0.9938855767
normal,0.9938615561
normal,0.9938699007
normal,0.9938756824
normal,0.9939081669
normal,0.993935883
normal,0.9939172864
normal,0.9938796759
normal,0.9938629866
normal,0.9938443899
normal,0.9938440323
normal,0.9938629866
normal,0.9938821793
normal,0.9938811064
normal,0.9938883185
normal,0.9938850999
normal,0.9938441515
normal,0.9938090444
normal,0.9938272834
normal,0.9938412905
normal,0.9938594699
normal,0.9938964248
normal,0.9938813448
normal,0.9938946366
normal,0.993903935
normal,0.9939146638
normal,0.9939555526
normal,0.9939463735
normal,0.9939482212
normal,0.9939463735
normal,0.9939510822
normal,0.9939907789
normal,0.9939975739
normal,0.9940353632
normal,0.9940671921
normal,0.9940674305
normal,0.9941110015
normal,0.9941212535
normal,0.9941191673
normal,0.9941020608
normal,0.994109869
normal,0.9942021966
normal,0.9942258
normal,0.9942240119
normal,0.9942256808
normal,0.9942130446
normal,0.9942758679
normal,0.9942520857
normal,0.994220376
normal,0.9941496849
normal,0.9941375256
normal,0.9941436648
normal,0.9941097498
normal,0.9941037297
normal,0.9940729737
normal,0.9940657616
normal,0.9940567017
normal,0.9940339923
normal,0.9940132499
normal,0.9939720035
normal,0.9939582348
normal,0.9939489365
normal,0.9939310551
normal,0.9939326644
normal,0.9938986301
normal,0.9939064384
normal,0.9939091206
normal,0.9938986301
normal,0.9938592315
normal,0.9938116074
normal,0.9938025475
normal,0.993786335
normal,0.9937698245
normal,0.993766427
normal,0.9937309027
normal,0.9937107563
normal,0.9937606454
normal,0.9937925935
normal,0.9937513471
normal,0.9937133193
normal,0.9936714172
normal,0.9937155843
normal,0.9937425256
normal,0.9936839342
normal,0.9936802387
normal,0.9937019348
normal,0.9936500192
normal,0.9936822653
normal,0.9936471581
normal,0.9936821461
normal,0.9936880469
normal,0.9936716557
normal,0.9937485456
normal,0.993688941
normal,0.9936750531
normal,0.9936561584
normal,0.9936234355
normal,0.9936375618
normal,0.9934446812
normal,0.9933401942
normal,0.9934232235
normal,0.9933920503
normal,0.9934537411
normal,0.9933613539
normal,0.9932517409
normal,0.993381381
normal,0.9933686852
normal,0.9933364391
normal,0.9932085872
normal,0.993078649
normal,0.9931014776
normal,0.9929974079
normal,0.9929710031
normal,0.9927917719
normal,0.992618978
normal,0.9927899837
normal,0.9926062822
normal,0.9924180508
normal,0.992123425
normal,0.9917398691
normal,0.9915654659
normal,0.9913731217
normal,0.9909198284
normal,0.9902380109
normal,0.9897818565
normal,0.9894056916
normal,0.9890928268
normal,0.9887281656
normal,0.9876240492
normal,0.9870274663
normal,0.9868724346
normal,0.986539185
normal,0.9861787558
normal,0.9854571223
normal,0.9851472974
normal,0.9854347706
normal,0.9855393171
normal,0.9850795865
normal,0.9838497639
normal,0.9832260013
normal,0.9836370349
normal,0.9840751886
normal,0.9838463068
normal,0.9827703238
normal,0.9826332331
normal,0.9830172062
normal,0.9829098582
normal,0.9827250838
normal,0.9818139076
normal,0.9817314744
normal,0.9820184708
normal,0.9824955463
normal,0.9828938842
normal,0.9821661115
normal,0.9819902182
normal,0.9826686382
normal,0.9826106429
normal,0.9826818109
normal,0.9821116924
normal,0.9818202257
normal,0.9819131494
normal,0.9813653827
normal,0.9817964435
normal,0.9812466502
normal,0.9803683162
normal,0.9797008038
normal,0.978925705
normal,0.9796153903
normal,0.9794824719
normal,0.9789621234
normal,0.9781998992
normal,0.977871716
normal,0.9779666662
normal,0.977812767
normal,0.9772358537
normal,0.9761522412
normal,0.9751008153
normal,0.9760990739
normal,0.9768949747
normal,0.9762443304
normal,0.9745439291
normal,0.9735820889
normal,0.9743962884
normal,0.9749073982
normal,0.9738863707
normal,0.973136425
normal,0.9736158252
normal,0.9751752019
normal,0.9755750895
normal,0.9750680327
normal,0.9754891992
normal,0.9759455323
normal,0.977308929
normal,0.9780889153
normal,0.9782578349
normal,0.9790605307
normal,0.9794242382
normal,0.9798570275
normal,0.980104804
normal,0.9804423451
normal,0.9815604687
normal,0.9816387892
normal,0.9815100431
normal,0.9812987447
normal,0.981546998
normal,0.9823740721
normal,0.9819688201
normal,0.9818744659
normal,0.9811798334
normal,0.9809433818
normal,0.9821479321
normal,0.9811796546
normal,0.98085922
normal,0.9794026017
normal,0.9791151285
normal,0.9811242223
normal,0.9802363515
normal,0.9793456793
normal,0.9775400162
normal,0.9775226712
normal,0.9789395332
normal,0.9779406786
normal,0.9768484831
normal,0.9756701589
normal,0.976606667
normal,0.9776547551
normal,0.9765328765
normal,0.9757140875
normal,0.9737323523
normal,0.9744452238
normal,0.9752574563
normal,0.9739055634
normal,0.9729017615
normal,0.9710463285
normal,0.9704909921
normal,0.9706285596
normal,0.9689930677
normal,0.9686247706
normal,0.967797339
normal,0.9665827155
normal,0.9662399292
normal,0.9652804732
normal,0.9662535787
normal,0.9659109116
normal,0.9662647247
normal,0.9662050009
normal,0.9666035771
normal,0.9685407281
normal,0.9686843753
normal,0.9686966538
normal,0.9694083929
normal,0.9689478874
normal,0.9700369835
normal,0.9708445072
normal,0.9715003371
normal,0.9715363383
normal,0.9719558954
normal,0.9735085368
normal,0.9751346111
normal,0.975827992
normal,0.9760958552
normal,0.976584971
normal,0.9771979451
normal,0.9782907963
normal,0.9786438346
normal,0.9791061878
normal,0.9788201451
normal,0.9791219831
normal,0.9797526598
normal,0.9797954559
normal,0.9797897339
normal,0.9789025187
normal,0.978582263
normal,0.9789481759
normal,0.9787951112
normal,0.9780781865
normal,0.9776158929
normal,0.9780083299
normal,0.9785779715
normal,0.9783856273
normal,0.9787397385
normal,0.978677392
normal,0.9785171151
normal,0.9785345793
normal,0.9785655141
normal,0.9790072441
normal,0.9785989523
normal,0.9781216383
normal,0.9779173136
normal,0.9783864617
normal,0.9791558385
normal,0.9797129631
normal,0.9798235893
normal,0.9801191092
normal,0.9803642035
normal,0.9801834822
normal,0.9798594117
normal,0.9802044034
normal,0.980686605
normal,0.9811488986
normal,0.981819272
normal,0.9816201925
normal,0.981964469
normal,0.9825786352
normal,0.9831228852
normal,0.9837626219
normal,0.9837548137
normal,0.9836213589
normal,0.9838580489
normal,0.9842961431
normal,0.9848195314
normal,0.9850211143
normal,0.9853450656
normal,0.9858060479
normal,0.9859339595
normal,0.9863220453
normal,0.9865945578
normal,0.9867616892
normal,0.9869750738
normal,0.9872602224
normal,0.9873386621
normal,0.9875669479
normal,0.9876356721
normal,0.9877966046
normal,0.987801075
normal,0.9878919125
normal,0.9879803061
normal,0.9879860282
normal,0.9881355762
normal,0.9882339239
normal,0.9881211519
normal,0.9879604578
normal,0.9877182245
normal,0.9876927733
normal,0.9875046611
normal,0.9873702526
normal,0.9874583483
normal,0.9872025847
normal,0.9870870113
normal,0.9870807528
normal,0.9868213534
normal,0.9869340658
normal,0.9868026376
normal,0.9866454005
normal,0.9868448973
normal,0.9866538644
normal,0.9866813421
normal,0.9866276383
normal,0.9866669774
normal,0.9868941307
normal,0.9867173433
normal,0.9867137074
normal,0.9867717624
normal,0.9869322181
normal,0.9869798422
normal,0.9868147373
normal,0.9867902398
normal,0.9868667126
normal,0.9868791699
normal,0.9868679047
normal,0.9867934585
normal,0.9866937995
normal,0.9867118597
normal,0.9867916107
normal,0.9868191481
normal,0.9867688417
normal,0.9867354631
normal,0.986772716
normal,0.9868673086
normal,0.9870660901
normal,0.987118721
normal,0.9871091843
normal,0.9873154163
normal,0.9873701334
normal,0.9873659611
normal,0.9873074293
normal,0.9873797894
normal,0.9875212908
normal,0.9875276685
normal,0.9874709249
normal,0.9873701334
normal,0.9874187112
normal,0.9875046611
normal,0.9875802994
normal,0.9875860214
normal,0.9875200987
normal,0.9875599742
normal,0.9876174331
normal,0.9875758886
normal,0.9875102043
normal,0.9874305725
normal,0.9874283671
normal,0.9874387383
normal,0.987432003
normal,0.9874322414
normal,0.9873407483
normal,0.9873570204
normal,0.9873773456
normal,0.9873931408
normal,0.9873481989
normal,0.9872867465
normal,0.9872654676
normal,0.9872745275
normal,0.9872336388
normal,0.9871687889
normal,0.9871382713
normal,0.9871843457
normal,0.9872435927
normal,0.9872789383
normal,0.9872533679
normal,0.9872510433
normal,0.9872943759
normal,0.9872761369
normal,0.98721385
normal,0.9872783422
normal,0.9872762561
normal,0.9872944951
normal,0.9873027802
normal,0.9872679114
normal,0.9872450233
